id,lat,lon,name
7682992145,47.4683386,9.109392,Migrol Service Zuzwil SG
7683096203,47.6488321,8.8700763,Migrol Tankstelle Eschenz
7684921023,47.2737376,8.9118883,Shell Wald ZH
7702297267,47.39634,8.4400249,SOCAR Schlieren
7702874122,47.2658346,8.7298735,SOCAR Oetwil am See
7703029466,47.2434711,8.9588423,SOCAR St. Gallenkappel
7704856269,47.2590921,8.1847435,Migrol Service Reinach AG
7706911945,47.5537444,7.6085199,Migrol Tankstelle St. Alban
7706952223,47.4145345,7.5430341,Migrol Tankstelle Brislach
7707275593,47.4786201,9.4756019,Tankstelle Migrol Service Goldach
7707526738,46.9653417,7.4577172,Migrol Service Wankdorf
7710511664,47.5587537,8.4345861,Migrol Tankstelle Weiach
7710695297,47.235038,8.1932781,Migrol Service Menziken
7710911042,47.3666153,8.3135613,Migrol Tankstelle
7710912979,47.3216477,8.037042,Migrol Tankstelle Holziken
7710938451,47.4833039,7.5395269,Migrol Tankstelle Ettingen
7710986564,47.1527031,8.1164104,Migrol Tankstelle AMAG Oberkirch
7761067547,47.4629814,9.0219896,Coop
7765697299,47.4919525,9.2444455,Agrola
7776671931,47.3667668,7.165339,Paupe Station
7784009538,46.3586227,6.2154636,Eni
7788196025,47.4399049,9.25461,Coop Pronto
7798693088,46.7388524,7.5219397,Oeltrans AG
7830137785,46.5371324,6.8287455,AB Box SA Self Stockage
7855094421,46.3456599,9.5962,Socar
7897609235,47.1620064,7.2857211,Avia
7903295171,47.1435298,7.6673585,LMG
7904036275,46.3998649,8.1339393,BP
7906538121,47.1146897,7.8652437,Fredys Tankstelle
7914281885,47.3384962,8.5404282,Hafen Wollishofen
7922806895,47.4801086,9.5316053,Shell Staad
7940332961,46.5007788,6.4817052,Friderici
7945556109,45.9852367,8.8902769,Coop
7976103204,47.4795882,9.5281745,Avia
8009892659,47.0014945,7.2738638,Garage Bill AG
8042153992,46.9181094,7.1118589,Landi
8050268168,47.0686334,7.5779079,Avia
8091536612,46.8395485,7.5437947,Agrola
8143654398,47.5849101,8.2449029,Ruedi Rüssel
8143698924,47.600102,8.226213,Ruedi Rüssel
8151175308,46.6017536,6.6142359,Tamoil
8168277323,47.2053231,7.5502446,Shell Zuchwil
8174535549,47.3870154,8.1647745,Coop
8191417545,47.4306294,8.6875185,Garage plus
8195983410,46.267267,6.9530296,Shell
8198230979,46.9332438,7.4225978,Tamoil
8262631150,47.4154408,8.7205647,Agrola
8262954422,46.9527565,7.5426977,Agrola TopShop
8278567115,47.360375,8.793889,Lenzlinger Tankstellen
8283191345,47.0916998,6.8409795,Eni
8308068118,47.3643909,9.3157311,Station 2-temps
8308068119,47.4426872,9.4680306,Station 2-temps
8308068120,46.7242797,7.0687385,Station 2-temp
8308068121,46.7495176,7.2058237,Station 2-temps
8308068122,46.9550164,7.2642018,Station 2-temps
8308068217,47.4071373,9.3095455,Station 2-temps
8308068218,46.7577305,7.2090563,Station 2-temps
8308068220,46.8214389,7.1071176,Station 2-temps
8308068317,46.736086,7.0204126,Station 2-temps
8308068318,46.7266207,7.1354654,Station 2-temp
8308068417,46.8952853,7.1681614,Station 2-temps
8308068517,46.6189802,6.9822323,Station 2-temps
8308068518,46.5325365,6.8502345,Station 2-temps
8308068617,46.987712,6.9182069,Quai Louis Perrier
8311303429,47.1926538,7.7093788,Migrol
8357790358,47.4201113,8.2741527,Ruedi Rüssel Tankstelle
8406421688,46.5578792,6.6358478,BP
8422020064,47.5576214,7.5740822,Shell
8478613548,47.7049065,8.6276122,Avia Tankstelle
8489547481,46.1983284,8.750402,Eni
8539689215,46.8795677,7.0439852,Eni
8544380874,47.6867256,8.7579241,Freie Tankstelle Leutenegger
8568950563,47.1280099,8.892057,OIL!
8569355617,46.1983931,8.7502106,City Shop & Snack Bar
8658071193,47.5732888,8.5601608,Agrola
8708689896,47.1173085,7.293585,Voegtlin-Meyer
8745217408,46.7433398,7.6273964,Coop pronto
8781440145,47.3892962,8.2044935,Coop
8809275654,46.0088569,9.0086354,Mondial Change
8831061035,47.4611186,7.8200162,Nebiker
8862668023,46.5550461,7.3731734,Ruedi Rüssel
8863909474,47.5485082,7.6284867,Coop Tankstelle
8872977825,46.3344625,9.5371058,Agip
8886970113,47.5648913,8.867495,Tankstelle Hilzinger
8897241656,46.9880195,7.3832881,Agrola
8897803330,47.196558,8.4350498,BP
8901334846,47.1544642,9.0304894,Tankstelle Autoland Reust - Günstig Tanken
8920626404,46.8009875,7.1226739,Baechler 24/24
8922195925,46.5313088,9.874205,Socar
8923044561,46.7975405,6.7540794,Agrola
8963692502,46.616023,6.6597548,Agrola
9005199657,47.3251676,8.7859423,AVIA
9025347030,47.2959533,7.9323762,Agrola Bleicheweg
9028879510,47.2244303,6.9690656,Relais des Franches
9032304502,46.0324071,8.9227861,migrolino Manno
9032714705,46.2289037,7.3449299,Shell
9032746232,46.2278206,7.3413792,Eni
9038994452,47.1938251,7.1420695,Automobiles Jäggi
9040067319,46.2264635,7.3364342,Combustia
9043472190,46.2245336,7.3092702,Migrol
9043505782,46.9380747,6.670516,Garage Touring SA
9050155305,47.0717197,8.379486,Avia Tankstellenshop
9069374017,46.2173995,7.3004324,Tamoil
9069769511,46.2244627,7.3029534,Coop
9074742122,46.9798965,7.7395374,Landi Tankstelle
9080804160,47.4186567,9.2485588,Rufer
9081607347,46.7110859,9.4354918,Agrola
9097117332,47.4982955,8.75433,Etzelpark Winti Benzin
9102042648,46.2125383,7.0055897,Tamoil
9106167326,46.2225578,7.2989732,Tamoil
9115798551,46.2238938,7.2995002,Eni
9149969124,47.3892741,8.2942862,Gratank AG
9168386810,46.970341,7.4971224,Agrola
9255380791,46.7977979,7.119166,Tamoil
9267465681,46.3106978,7.530899,Garage du Rocher
9267711019,46.3041242,7.5394233,Tamoil
9267750693,46.2881799,7.5212794,BP
9267950391,46.4685376,7.28551,SOCAR
9285352215,47.1491369,9.1428786,Agrola
9289206906,46.6731761,6.9262151,Tamoil
9303633585,46.7987465,7.1231284,Migrol
9349521108,47.4611631,8.5183392,Avia
9404456365,46.2220024,7.2701784,Station de Vétroz
9408619653,47.148369,6.8920997,G.S.H.C
9420034735,47.3807486,8.6828929,Coop
9424019827,46.4421373,6.8874473,Avia
9424019829,46.4409746,6.8910365,tamoil
9465566396,47.0005656,8.6100904,Avia
9534195025,46.2368926,10.138189,Eni
9597538969,47.1221867,9.3158581,Agrola
9687983298,46.8328554,6.8445127,Jubin
9768345585,47.4199227,9.3626561,Avia
9784023917,47.1890951,7.973966,Shell Nebikon
9795472545,46.6841076,7.0915588,Tamoil
9822086386,47.3342316,9.4628984,Kreuzgarage Eggerstanden
9823820576,47.3998966,9.3593068,Spurt
9837839917,46.8153353,6.8949766,Mini Prix
9846257247,46.7914507,7.160829,Tamoil
9909993062,46.5212191,6.5860549,Socar
9913053661,46.1465185,7.1681404,Agrola
9914493267,46.0538992,6.9514708,BP
9915244118,47.1548108,8.7214644,Agrola
9922434457,47.4072998,9.3025813,BP Tankstelle St. Gallen West
9931250917,46.7947659,9.8229588,Gredig
9931694417,46.7976404,9.8277921,Coop Pronto
9938824490,46.7805095,7.0875182,Coop
9942407242,46.6992001,9.4523546,Ruedi Rüssel gas station
9949277157,47.4377167,9.3885251,Avia
9949283932,47.4370362,9.3878786,Avia
9950963590,47.3868161,9.5544133,Freie Tankstelle Lüchingen
9965475815,46.2828504,6.9444274,Migrol
9967850151,47.409667,9.3334748,Tamoil
9983081873,47.3319026,9.4128759,Socar Appenzell
9995677989,47.3412872,7.2100952,Gisiger
9997181589,46.3958224,9.2311288,ecsa
10031143191,46.8153985,6.8895371,Agrola
10031156992,46.8182886,6.9269308,Varo
10052226162,47.3323049,7.841259,BP
10052272014,47.3719364,7.9874672,Ruedi Rüssel
10075204701,46.3416864,8.9766634,Eni
10080554886,46.682132,7.085098,Shell La Gruyère
10080554887,46.6819186,7.0852697,Shell La Gruyère
10081431035,47.6406736,9.1921632,ecostop
10106228306,46.6233691,7.0564137,Migrolino
10119084857,46.5189812,6.4288912,Eni
10125913623,47.2654585,8.1765253,Coop
10148228397,47.3551309,7.9016963,Rudi Rüssel
10160267814,47.516341,8.6782876,Tamoil Tankstelle
10167697119,46.9903989,7.4772942,Tamoil - Grauholz Nord
10178629981,46.8011975,7.1190206,Die Post
10184308617,47.6842441,8.6121579,BP
10225937410,47.0827914,7.3978637,GTK Garage Tankstelle Knörr
10229045903,47.4410326,9.2549845,BP
10239196021,47.0483679,8.6162866,Avia
10247624431,47.6531191,9.1785581,Avia
10251388827,47.4153295,9.2647917,Etzelpark Gossau Benzin
10254598355,46.6441223,6.6365102,Agrola
10259118070,46.9198947,9.5539178,Avia
10266055340,47.4140949,9.3114861,Agrola
10266055344,47.4164065,9.3114971,Avia
10284494736,47.1645918,8.2842403,Eni
10292982081,46.9545534,6.8483899,Centre de L'ile
10297337892,46.9538117,6.8450267,Migrol
10301090417,47.4136465,9.2709945,BP
10301090422,47.4135001,9.2705952,Coop
10302641193,47.3190444,9.1737481,Luchs Oil
10539012266,47.3724409,8.0476793,Midland Tankstelle
10577618898,47.5436874,8.0965348,Elektroanlagen Schraner
10584053766,46.4602078,6.8485416,Station Shop 35
10588981463,47.2970951,8.2305298,Migrol Tankstelle
10592141971,47.3634557,9.1428257,Agrola
10592396705,47.2645494,8.1741884,Agrola Tankstelle & Top Shop
10594105906,47.3698458,7.969045,LPG Garage Plus
10594373271,47.4279418,9.1285631,Avia
10649533003,46.2069399,7.0077649,Agrola
10692702753,47.5452328,9.1810113,Agrola
10692840962,47.4424648,9.4129017,Sprenger AG
10701492029,46.6567027,6.5536326,Varo
10706845164,47.2584701,9.1412311,Avia
10707802410,47.631078,8.7866392,Agrola
10735410458,46.1811582,6.1435373,Jubin Station des Moraines
10778337376,47.445632,9.6481918,Agrola
10778637635,46.4659604,6.2586972,Mini Prix
10819794959,47.4689633,8.1883313,Voegtlin-Mayer AG
10853978005,46.7827906,7.0590439,Centre de Rosé
10873466298,47.5738509,8.5991929,Avia
10922072279,46.8733565,8.6503185,Hubrol
10924914755,46.9784186,7.1969737,Avia
10933576878,46.7864807,7.0792261,Migrol
11011989907,46.6548239,6.901059,Mini Prix
11022607283,46.8469856,9.5210285,Socar
11023179026,47.0564169,7.0608198,BP
11030760094,46.8461265,9.5118429,Eni
11033130851,46.8484725,9.5141809,BP
11042949086,46.7433135,8.994157,Shell
11046161442,47.5276786,9.1956309,Avia
11062916975,47.0682006,7.60261,Ruedi Rüssel
11069339336,46.6184772,9.9973842,BEBECO
11118897541,46.7884241,10.2698346,Tankstelle Nairs
11118919303,47.3829981,9.5546386,Avia
11143314072,47.4752485,9.1521361,Agrola
11185679536,46.2253583,7.2917323,Shell
11247572502,47.2868609,8.6070774,Avia
11247572508,47.2979957,8.5979311,Avia
11281280991,45.8349468,9.0311046,Silo Shop
11281280992,45.8348728,9.0352614,BP
11295917428,47.3481465,7.3190007,Paupe Station
11300071656,47.4395698,7.5360001,avia
11304024244,47.5068962,7.9269273,Hassler
11304024245,47.5023368,7.931026,Moesch
11304024246,47.4975167,7.9316518,Agrola
11323344293,47.3020303,8.8456263,AVIA
11329043056,47.2556356,8.687028,Avia
11382477014,46.7735179,7.1620863,Coop Pronto
11387433445,46.5693523,6.5501417,Station carburant privée Bobst
11446164240,47.4888862,8.5944169,Agrola
11471042330,47.0490812,7.0351019,Miniprix
11486230578,47.3998792,8.6249075,Tamoil
11486230579,47.3945209,8.6548163,Gfenn Benzin
11486230581,47.3823596,8.6713659,Volkiland
11491797795,47.3700039,9.3414755,Avia
11531578139,47.1698136,9.4592347,Agrola
11577930778,46.4870875,7.2030115,Avia
11660181226,47.717899,8.6613211,Agrola
11662707353,46.2295727,7.4326229,Combustia
11669936644,46.858436,8.6393863,Hubrol
11739615586,47.4494029,7.6735575,Avia
11762032006,47.1111835,7.3915985,Avia
11762032008,47.1131216,7.3897048,Ruedi Rüssel
11780219731,47.0980001,8.2066437,Discount Benzin
11842384092,47.2859651,8.617557,Agrola
11860822241,47.3197266,8.0475906,Ri
11930473528,47.1110336,7.3001017,Migrol
11932344580,46.9684833,9.6871966,Jecklin AG
11932647736,47.2689772,8.2024339,BP
11954518069,47.0154959,7.0543893,Miniprix
11985186821,47.2496626,8.1850667,August Hüsler AG
11985903267,46.6075386,6.9126746,Garage du Crêt
12022643169,47.0863436,8.3099826,Agrola
12027900278,46.2098077,6.1463764,Station Tamoil Thalberg
12047680785,47.5073173,7.6024308,Eni
12068941569,46.6204506,7.0584084,Garage Moderne
12071162249,47.1967629,9.3059076,Avia
12071370924,46.4669628,8.2353065,Fahrzeug Center Goms
12090456797,47.1803761,6.9086736,Jubin
12104188856,47.0817744,8.2831929,Avia
12110187999,47.310061,8.0516207,Ruedi Rüssel
12119983050,47.5336642,7.9877693,Landi
12122044532,46.4253771,6.2543396,Tamoil
12135415478,46.8219482,6.9407194,Tamoil
12144702940,46.5084492,8.7004146,SOCAR
12149547301,46.6970321,9.4486163,Avia
12163869425,47.5162612,8.7662624,Coop
12164290896,47.360316,7.3035119,Jubin
12165140846,47.0960168,9.354558,Coop Tankstelle
12174322144,47.4719148,8.0525728,Ruedi Rüssel
12234968387,47.3759853,9.5545369,Agrola
12239238293,47.424408,9.6146484,Agrola
12239502112,47.4162675,9.633039,BP
12239635697,47.4478331,9.6498906,Agrola
12257995573,46.6998035,9.4396487,Moveri Thusis
12258148702,47.0389379,8.190357,Migrol Tankstelle Touring Garage Malters
12286105196,47.0648557,8.5228631,Shell
12288566614,47.2693258,8.2023818,Agrola LPG
12310159890,47.3362305,8.6200573,Avia
12323908572,47.4137263,8.1923977,volg
12328531083,46.3931329,6.2369921,Coop Pronto
12330313001,47.5380095,8.289505,Avia Endingen
12362263057,46.7308692,6.386927,BP
12384969127,47.2820641,7.9395837,Agrola
12423040642,45.8851218,8.9810923,Grenacher
12441666965,47.4510858,9.1629597,Avia
12442390558,46.177187,8.9972492,City
12468546271,47.4333233,7.7152459,ecostop
12475588078,47.5219684,8.327924,Voegtlin - Meyer AG
12475588079,47.5402322,8.2900212,Cäsar GmbH
12475588080,47.5662231,8.2882629,Kreiseltankstelle & Shop
12496851118,46.8708387,7.122643,Agrola
12516786367,45.8571573,8.9671578,BP
12536015546,47.4259519,7.5095582,CNG gaz energie
12578528993,47.4146255,7.5017659,Agrola
12620018704,46.8278125,7.1452152,Coop Pronto
12643326661,46.843093,6.8544324,Migrol
